date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
14/01/19,2014-01-19,56707128780873.0,30588674563176.0,16876566753834.0,36355497867624.0,48005.0,1142147877.0,1228060000000000.0,7994037737804,6535935618002,6546659304269
14/01/20,2014-01-20,78443030257989.0,49169490791984.0,16877409302629.0,54828300852931.0,63003.0,1527797507.0,1228482500000000.0,11348803742514,9700771877446,9708445948589
14/01/21,2014-01-21,62210580791039.0,27002044901022.0,16254983787973.0,33609810848391.0,72577.0,1559907460.0,1228970000000000.0,14965555049066,12784869801204,12795227679348
14/01/22,2014-01-22,49307589637302.0,16801612035713.0,11228537752082.0,22728696404745.0,65835.0,1478206656.0,1229385000000000.0,13703270165461,11597275753256,11605040764574
14/01/23,2014-01-23,51279803151445.0,19533861384680.0,12140054629745.0,25529145751432.0,63576.0,1679639116.0,1229865000000000.0,11881604489227,10775653444895,10787873967817
14/01/24,2014-01-24,74787345749072.0,35005385259808.0,23730896034985.0,43524231606708.0,65600.0,1528913391.0,1230307500000000.0,17775534498684,15542282024559,15557704938933
14/01/25,2014-01-25,46378027367083.0,21099997434851.0,14276730630587.0,26951114403914.0,53864.0,1185303748.0,1230780000000000.0,8800537101655,7593064384259,7603539387190
14/01/26,2014-01-26,39912297836039.0,14023008483720.0,11248992252683.0,19766981575757.0,53582.0,1174920813.0,1231192500000000.0,8843556188649,7262823828264,7271841270840
14/01/27,2014-01-27,90724013009079.0,46433588095915.0,20515889325335.0,53912656132925.0,64374.0,1345771067.0,1231572500000000.0,16782347898881,15050948672682,15063015838689
14/01/28,2014-01-28,64836953701774.0,27189358043666.0,17760068372226.0,35721533206679.0,65762.0,1415795644.0,1232007500000000.0,13751259577665,10224531668309,10235880690512
14/01/29,2014-01-29,48552485479660.0,18291540793543.0,13369646980433.0,25542544196842.0,59682.0,1331325321.0,1232392500000000.0,13158658916782,11107967611018,11115150971022
14/01/30,2014-01-30,53118820260698.0,18069874710829.0,14405383383549.0,25192723391406.0,60799.0,1329500605.0,1232772500000000.0,14623413858388,13000178806664,13013853062135
14/01/31,2014-01-31,40919088423900.0,14894611651596.0,13477194481066.0,21162634136452.0,60269.0,1437916749.0,1233212500000000.0,10159802060817,8420958772692,8427998278821
14/02/01,2014-02-01,45266359863933.0,17968165236343.0,15142290066491.0,25429678149778.0,54838.0,1142304608.0,1233672500000000.0,9660302183619,7766945487744,7777892853800
14/02/02,2014-02-02,49268841578987.0,21722137018095.0,14754720206231.0,29330421648469.0,52483.0,1080299217.0,1234145000000000.0,8047268783012,6423053070357,6432701045609
14/02/03,2014-02-03,48242365230912.0,21665128652968.0,15991612350534.0,28694479661442.0,57600.0,1214407582.0,1234610000000000.0,8471220914055,7231802839164,7242760288398
14/02/04,2014-02-04,79313454175214.0,37491909325183.0,20796693325353.0,44824799806519.0,69799.0,1422240734.0,1235062500000000.0,15180345521526,13406472605585,13428907336463
14/02/05,2014-02-05,80021701393634.0,25151340820640.0,16942562925382.0,32021369018728.0,67529.0,1381992653.0,1235492500000000.0,30592100485955,28008067406497,28029676900632
14/02/06,2014-02-06,66462069767254.0,28610834408123.0,18993493222897.0,35603952800983.0,70160.0,1501442794.0,1235912500000000.0,17199275861362,15187205995218,15198789918626
14/02/07,2014-02-07,86739866475554.0,44541433424150.0,24389536315730.0,53117023111461.0,70514.0,1530919578.0,1236367500000000.0,16432093378706,14035644433986,14047389440923
14/02/08,2014-02-08,56945679196771.0,22530517449011.0,17236544951268.0,32100877056158.0,65009.0,1226699028.0,1236755000000000.0,11121122570966,8267184281029,8279331803260
14/02/09,2014-02-09,49117200215831.0,22914050700371.0,14686958432215.0,28633667488460.0,56579.0,1063153353.0,1237210000000000.0,9613456882997,8142534024166,8160244665255
14/02/10,2014-02-10,80209312476466.0,38731924014630.0,26882407148086.0,50944300904276.0,66850.0,1313957152.0,1237555000000000.0,19063193783040,12377494436143,12391930919882
14/02/11,2014-02-11,70141053870392.0,33141228716724.0,26698741921020.0,42912096906333.0,67229.0,1309678624.0,1237945000000000.0,16604989493262,13728016530148,13748491694254
14/02/12,2014-02-12,61925151890814.0,24886969590081.0,26456075011772.0,38791705399861.0,62126.0,1603686540.0,1238355000000000.0,14811065633395,11374332111659,11404037816184
14/02/13,2014-02-13,64630436054235.0,34453044265094.0,26443718053259.0,42672212696524.0,67339.0,1405001731.0,1238800000000000.0,10596279126773,8152802943076,8163424611943
14/02/14,2014-02-14,72912497503864.0,37121802769211.0,23192236816734.0,45067601376444.0,74889.0,1709758792.0,1239245000000000.0,11565391899356,9211467716798,9228453977692
14/02/15,2014-02-15,96364897871815.0,67707760691998.0,34441254397688.0,73657791972940.0,61896.0,1255607333.0,1239722500000000.0,9756680690369,8287574313277,8300559196596
14/02/16,2014-02-16,62865147444668.0,29262087463377.0,18267461999364.0,36105497513956.0,57531.0,1132317875.0,1240190000000000.0,11922623702631,9672207774585,9683154229927
14/02/17,2014-02-17,50552108463398.0,17730633003088.0,15268801312283.0,25814878631138.0,60853.0,2356170280.0,1240677500000000.0,10330647543239,8310531414294,8321825814199
14/02/18,2014-02-18,50122692225058.0,17932725855645.0,11544858574143.0,23645588461494.0,65408.0,1334942050.0,1241065000000000.0,15141710627040,12764315064163,12773917057512
14/02/19,2014-02-19,46103804781281.0,14247252031438.0,11273789734332.0,21693114456569.0,70142.0,1445880350.0,1241472500000000.0,13575477969160,10138743614995,10155464752595
14/02/20,2014-02-20,56335686145770.0,20080469712858.0,14702248370317.0,28123671614380.0,71144.0,1481614558.0,1241972500000000.0,11583200181078,9140906413027,9155794527131
14/02/21,2014-02-21,52182193313805.0,24006729036166.0,13273348390415.0,29496528599972.0,69390.0,1388804876.0,1242415000000000.0,9895692386774,8069168695717,8083532383660
14/02/22,2014-02-22,40152554195779.0,14110204292511.0,8934388191688.0,19791654531331.0,58549.0,1230247650.0,1242795000000000.0,9622841537205,7693115444834,7706012654803
14/02/23,2014-02-23,41562377783515.0,16372375795955.0,11732806971305.0,21960013438297.0,60198.0,1206010803.0,1243242500000000.0,10586928935957,8097509011584,8108134821163
14/02/24,2014-02-24,77619831304859.0,31773751326930.0,20950913012287.0,39444860766402.0,73796.0,1521980169.0,1243665000000000.0,19784962671822,17261434615990,17283174425953
14/02/25,2014-02-25,109110701552091.0,45229981145289.0,23355639192967.0,52889285054295.0,80082.0,1770847152.0,1244142500000000.0,26730500416175,24435073712277,24459900640691
14/02/26,2014-02-26,69143193111204.0,28739481890873.0,19737155185411.0,37081076935519.0,71897.0,1463310193.0,1244545000000000.0,18442510878510,15875308805899,15896032061872
14/02/27,2014-02-27,58482772741454.0,20887479702452.0,17893844871707.0,31822057750272.0,72138.0,1464428730.0,1245000000000000.0,16988844801730,12258892046124,12308946652592
14/02/28,2014-02-28,59317439460232.0,25905949290745.0,17157668785735.0,32989509975836.0,70290.0,1640787615.0,1245475000000000.0,14729538175762,12613590660804,12627237757720
14/03/01,2014-03-01,82443837584879.0,50193595566938.0,22716229889339.0,56858358733907.0,63402.0,1259578282.0,1245927500000000.0,16048216007754,14041764650522,14050949240155
14/03/02,2014-03-02,55530594336055.0,27404485724248.0,14043065726218.0,33122753685445.0,56635.0,1082910593.0,1246287500000000.0,15560118313787,13858809606229,13870861487672
14/03/03,2014-03-03,106874336684728.0,62655491759139.0,38268132373629.0,72587407927004.0,81264.0,1723526890.0,1246637500000000.0,20017481501736,16579322511330,16588589067641
14/03/04,2014-03-04,102680203411736.0,48850590556271.0,24920866269520.0,56872197824992.0,84600.0,1738424603.0,1247007500000000.0,23877725211375,20729897335981,20757177128377
14/03/05,2014-03-05,68829599493056.0,33090012137542.0,21616258032100.0,39313245455521.0,72392.0,1432140013.0,1247380000000000.0,18544264018075,16582350202642,16660385776744
14/03/06,2014-03-06,62931732733222.0,27548838690654.0,17879336002711.0,35151084372676.0,70527.0,1465574101.0,1247770000000000.0,14015121673009,12282612583481,12295334918971
14/03/07,2014-03-07,247077345865123.0,47531395328097.0,28846756569360.0,60234651824744.0,72345.0,1386113137.0,1248202500000000.0,31781815476159,26976758680465,26993677491719
14/03/08,2014-03-08,158583716619430.0,53187220160849.0,31742592078434.0,60905017956297.0,64590.0,1162425694.0,1248617500000000.0,28917202442613,27158049220352,27166640181416
14/03/09,2014-03-09,94717240397327.0,25836074232843.0,13650960535712.0,32015219505078.0,62161.0,1228010559.0,1249037500000000.0,34333060300749,32583827338949,32610706500106
14/03/10,2014-03-10,152168294650499.0,89817675585088.0,36651719899179.0,95964008707882.0,70884.0,1626715826.0,1249485000000000.0,35323303135178,33058183440915,33167521048672
14/03/11,2014-03-11,98820904639411.0,45769453537498.0,24619420425530.0,51623750166740.0,76204.0,1529331241.0,1249857500000000.0,24440934055191,22780761446532,22811620989895
14/03/12,2014-03-12,105879146765158.0,34132648536540.0,26016897320002.0,44615737771952.0,76339.0,1651719963.0,1250277500000000.0,43545040172414,39132474966929,39258464169376
14/03/13,2014-03-13,76785900982927.0,26276916043225.0,15239713759146.0,31840991399025.0,72805.0,1465089124.0,1250732500000000.0,33117096483208,31566781471329,31580671982515
14/03/14,2014-03-14,62870813596897.0,23078345204418.0,15977060746926.0,30123800038773.0,70615.0,1365532312.0,1251137500000000.0,25515564656332,23388523739420,23394073092909
14/03/15,2014-03-15,58526336531477.0,17148895561210.0,12314697402485.0,22873528521096.0,60308.0,1091359883.0,1251470000000000.0,30241662504239,28454457373477,28464257727294
14/03/16,2014-03-16,38923943818191.0,20945037188840.0,15022726877822.0,26580481154274.0,59332.0,1238310041.0,1251882500000000.0,6916828386687,5645912732882,5649854599578
14/03/17,2014-03-17,55555020544395.0,30220015520641.0,20943872600327.0,36866110211253.0,66396.0,1308166330.0,1252310000000000.0,10728698667497,8689820608201,8705900569325
14/03/18,2014-03-18,264563424142833.0,240582676414451.0,156080253176626.0,246540649385944.0,54142.0,974137670.0,1252712500000000.0,10333544047156,8228056808243,8255409918043
14/03/19,2014-03-19,110710606244923.0,72286790851784.0,53525586014778.0,82262038505438.0,73804.0,1348145116.0,1253077500000000.0,15324614405534,13579136658879,13594812980425
14/03/20,2014-03-20,68438478191276.0,34907001808696.0,26760726287793.0,44166142765251.0,71002.0,1373412060.0,1253477500000000.0,12757970371538,11247889850994,11255941852993
14/03/21,2014-03-21,60356237772001.0,28963949821800.0,20048615403929.0,36259175802913.0,73091.0,1467722865.0,1253920000000000.0,13909979224850,12338552318798,12354311136302
14/03/22,2014-03-22,42092504319924.0,17307602654839.0,15853689552975.0,25976298961910.0,66673.0,1757915737.0,1254385000000000.0,10206853160096,6899746048594,6909034128008
14/03/23,2014-03-23,33743436970348.0,17091976757254.0,13120679582346.0,21792169639351.0,57811.0,1113423626.0,1254810000000000.0,7509734184332,5962354387219,5972851362583
14/03/24,2014-03-24,67580421028519.0,42269795334620.0,23969052597253.0,48831755255040.0,70983.0,1299764579.0,1255345000000000.0,10051732893463,8428112735490,8433483928399
14/03/25,2014-03-25,54807045049047.0,27671289229876.0,20849317500817.0,35779248828623.0,71883.0,1455404643.0,1255815000000000.0,10871556350881,8472997469187,8503918429020
14/03/26,2014-03-26,52141867611736.0,27314153006749.0,16321537165173.0,32177045855875.0,68315.0,1514818021.0,1256207500000000.0,9768749479416,8438347355717,8444984156326
14/03/27,2014-03-27,79296484340704.0,39555607517925.0,26630837707321.0,48329465775642.0,71719.0,1376146264.0,1256605000000000.0,14127805419977,11722435447244,11732627166583
14/03/28,2014-03-28,82770272146084.0,43653283677746.0,29924587250474.0,52080390111099.0,67079.0,1232486726.0,1257037500000000.0,15209190703639,12704415419032,12715853948840
14/03/29,2014-03-29,40177838769760.0,18908056591393.0,16227425248312.0,25527911239371.0,53250.0,978902191.0,1257472500000000.0,7506773457554,5632840426213,5641772441773
14/03/30,2014-03-30,59795871010717.0,32531460809042.0,24594031117342.0,39897482509713.0,56467.0,1082392373.0,1257907500000000.0,10048865827956,8369368507591,8374073082556
14/03/31,2014-03-31,75425366597909.0,40545656830918.0,29777398323605.0,48987328816724.0,65448.0,1270160393.0,1258257500000000.0,14067903785659,12075189991664,12104857051383
14/04/01,2014-04-01,68709291288185.0,41311899366169.0,29810600410774.0,48349092583360.0,64136.0,1231562078.0,1258710000000000.0,11015995678407,9033295408886,9054033322090
14/04/02,2014-04-02,75567686179127.0,41607606829305.0,30038511087807.0,52103996241064.0,66862.0,1323389169.0,1259137500000000.0,11695787217074,8886335495890,8918849701928
14/04/03,2014-04-03,78919096807470.0,44579918704843.0,32794727285995.0,55972343080086.0,67075.0,1346028103.0,1259627500000000.0,13953556652601,10782687367680,10797567595552
14/04/04,2014-04-04,67052478136440.0,35808358720759.0,20034216891397.0,43913388939878.0,65692.0,1352233973.0,1260140000000000.0,12027752025993,9660853385973,9674149971117
14/04/05,2014-04-05,73165107988504.0,29403155917514.0,31978832741795.0,53345056614992.0,55795.0,1116666447.0,1260627500000000.0,16694861733860,6956746453803,6969987084691
14/04/06,2014-04-06,44364654863991.0,22546182060621.0,11626197875609.0,27470583943080.0,50010.0,1034855898.0,1261055000000000.0,8293203546638,7066425622545,7071537260602
14/04/07,2014-04-07,46799322988520.0,23896936127357.0,14124317875985.0,29156894750850.0,65810.0,1419487722.0,1261432500000000.0,9079802838653,7360654077307,7405976472185
14/04/08,2014-04-08,46005104219680.0,22973466812202.0,12334278328280.0,27703932590420.0,67841.0,1476358943.0,1261810000000000.0,10783024760051,9202965523752,9214588000654
14/04/09,2014-04-09,60662987726709.0,34561235411315.0,18730924530510.0,40738514398025.0,65153.0,2025920875.0,1262145000000000.0,13306801520477,10971573613807,10981860161847
14/04/10,2014-04-10,83222829364562.0,42648814495395.0,30266456728047.0,51232504601612.0,68027.0,1437984843.0,1262547500000000.0,17034644049782,14693403823855,14704542544455
14/04/11,2014-04-11,78503138965394.0,39254048783962.0,25792080365168.0,49533401512467.0,65732.0,1394326692.0,1262935000000000.0,15247181068898,12389329401737,12404108486969
14/04/12,2014-04-12,40502584533255.0,19418683990160.0,15773360540316.0,26322933323415.0,47740.0,907114824.0,1263357500000000.0,7437790267121,5559843324016,5569276509961
14/04/13,2014-04-13,41539660189826.0,20091579714080.0,14492186970733.0,27300876662778.0,51168.0,1029986168.0,1263760000000000.0,7468889360666,5603763527109,5610361672560
14/04/14,2014-04-14,61841359795976.0,29485756362923.0,19618178410357.0,37541679775454.0,70219.0,1533806640.0,1264227500000000.0,11039767027139,9136417579594,9151112177148
14/04/15,2014-04-15,66958874259024.0,32688465005848.0,23349779913851.0,41067913557349.0,72809.0,1649954518.0,1264710000000000.0,13700597675240,11923796722660,11939929449068
14/04/16,2014-04-16,80897268648720.0,36037885124809.0,28489597263173.0,50026339352066.0,68594.0,1427444650.0,1265165000000000.0,16257444561738,13079929025259,13088052835671
14/04/17,2014-04-17,81406329799204.0,36248394378471.0,33429338321262.0,54750764718316.0,65190.0,1499553797.0,1265562500000000.0,19700637482486,9481998564785,9490509761349
14/04/18,2014-04-18,78166657231755.0,50220169931485.0,32289546993382.0,60679374587331.0,56996.0,1216011272.0,1265985000000000.0,10831123554423,7880432572494,7913765729898
14/04/19,2014-04-19,46009556668043.0,23582321182930.0,16799622569735.0,31228554251411.0,53515.0,1261314875.0,1266385000000000.0,6809284173186,5125525823815,5133593959952
14/04/20,2014-04-20,41910617338328.0,19873022849847.0,16603212731915.0,28247574613985.0,49043.0,1086690665.0,1266782500000000.0,8222824283810,5015400038807,5021475647139
14/04/21,2014-04-21,72699325944782.0,49108600700895.0,24453812173923.0,56325759458697.0,58110.0,1247640246.0,1267227500000000.0,8651358280879,6952365081671,6960426914121
14/04/22,2014-04-22,88631734717551.0,48912333859459.0,39130606455644.0,68432776240880.0,78042.0,1529422985.0,1267655000000000.0,17736866287682,8880610177272,8891611704175
14/04/23,2014-04-23,68023114710992.0,40576811626735.0,23252228297790.0,47264527951925.0,73954.0,1456230652.0,1268040000000000.0,14759949504287,11787831742289,11793858463454
14/04/24,2014-04-24,44225966606829.0,19860764989432.0,13726896836246.0,26079921788772.0,72694.0,1494749758.0,1268452500000000.0,10606488785220,8067370820680,8081165088551
